Date,Open,High,Low,Close,Volume
2011-01-14,207.6281424388952,210.85298051522,204.34188069779265,205.0585174560547,19111808
2011-01-17,205.36561012184677,206.3893787440167,203.123591965863,204.3213806152344,14046519
2011-01-18,205.74445562251765,206.3894315228928,202.70390181079128,203.6969451904297,14871527
2011-01-19,204.6694985083759,205.77515187107952,199.63262104012355,200.6870880126953,23491557
2011-01-20,200.1649576427408,200.1649576427408,195.4454361593021,198.578125,41343304
2011-01-21,199.63259464391948,203.21573715486664,199.22308990908317,202.0486602783203,19528676
2011-01-24,203.74811984118247,203.9119162925716,197.4008296667857,198.93646240234372,22242712
2011-01-25,200.0625571139088,201.66986419792656,195.79348979725725,196.25418090820312,20325555
2011-01-27,197.7898424258343,198.0764861904314,192.4663078789773,193.0191345214844,28105152
2011-01-28,193.4900677903687,193.6743387865094,184.68574939524967,186.93801879882807,33855702
2011-01-31,186.08830684984716,190.18334109393905,184.9109925345784,188.22796630859372,25332450
2011-02-01,189.41552167637525,189.94787381516747,181.93186623049837,183.3548889160156,37898873
2011-02-02,186.32377330179423,189.98881443987585,185.77094663112987,188.6374664306641,28465716
2011-02-03,190.00929664573871,194.0019581709399,187.34753596353283,193.2648468017578,17047728
2011-02-04,193.9815003480085,193.9815003480085,186.96875912930645,188.37130737304688,20715343
2011-02-07,189.538379181422,192.2206282437416,187.22469949301703,190.22430419921875,14586353
2011-02-08,191.58589734187464,191.58589734187464,186.5797177997609,187.3987274169922,19685333
2011-02-09,185.9961685745886,191.89300467696984,185.02359983545432,187.20420837402344,38228022
2011-02-10,186.8356367963773,188.53506579175328,181.2254449535791,184.2045745849609,28347803
2011-02-11,184.265998583932,187.347514659448,181.8294583000894,186.3135223388672,20012347
2011-02-14,185.52526880065915,188.012996061662,183.0682533781916,187.30661010742188,30145949
2011-02-15,187.22467303004427,193.4491153649608,186.5899344961381,192.8143768310547,27266420
2011-02-16,192.118235942388,194.67762373080865,192.07728683120743,193.31602478027344,11041551
2011-02-17,194.07359725115955,195.6297043721844,191.6984806273104,195.3225860595703,14091434
2011-02-18,195.7525691036234,197.1755917490512,190.828301707576,191.55517578125,15747939
2011-02-21,191.6677899312823,196.74561660570163,191.278759691146,195.8140106201172,25629860
2011-02-22,203.1133704151338,206.67603847845072,200.5027827785604,201.6493988037109,88922943
2011-02-23,201.9667667452124,205.22231669839036,201.68012297233432,203.8607177734375,31184499
2011-02-24,203.9323814930892,204.4647472715368,196.22349266639992,197.4212951660156,32903650
2011-02-25,200.7996736744788,201.11704292266484,195.44542757000457,197.8410186767578,15101417
2011-02-28,198.6498125620453,203.58433119657647,196.56135305503517,197.4315490722656,22487428
2011-03-01,199.3664370737285,203.25671204629688,198.03554993365825,202.46841430664065,12622459
2011-03-03,199.6735679505176,201.68012909327197,198.2198334830192,200.1240081787109,19518684
2011-03-04,201.6084670652213,203.68668914220987,200.2673426619733,201.10682678222656,15419957
2011-03-07,199.4483246106062,201.33203832812816,197.3803398994721,200.0523376464844,11821324
2011-03-08,200.24688387801527,203.19530214105475,200.24688387801527,201.6699066162109,12057689
2011-03-09,202.4376764829589,205.6522770287813,198.21980915681135,203.49215698242188,32473255
2011-03-10,203.2567049116829,203.31812857735545,201.06585916305832,201.62893676757807,9853822
2011-03-11,200.41065099366287,203.70714991658016,199.04905212681368,203.1236114501953,15000438
2011-03-14,203.307903024183,208.9999937198884,203.16458112934856,208.5085906982422,28811267
2011-03-15,204.3316545713813,214.90706346215876,202.4786525777512,212.37838745117188,56447390
2011-03-16,213.96519280192783,216.01271661435223,212.55240752192225,214.39517211914065,20605120
2011-03-17,212.7981479714688,214.74328563597263,210.4844545982972,211.0679931640625,12381790
2011-03-18,211.9176897910453,211.9176897910453,202.0077179426865,203.3181304931641,40501886
2011-03-21,204.55689823625545,204.75140652806184,200.8816059055369,202.76531982421875,15546778
2011-03-22,203.3283867477205,205.75469013073493,203.1441157317683,204.67974853515625,9793572
2011-03-23,204.72068297588285,208.1605040359331,203.891436127679,207.46435546875,11419987
2011-03-24,208.0069694206779,209.24572120024413,205.5397168086136,206.86036682128903,11233928
2011-03-25,209.6449440962044,210.883695692654,206.7988989087925,210.19778442382807,15392440
2011-03-28,210.1260988175177,212.194097129266,207.67932125345135,210.01348876953125,19079527
2011-03-29,208.84643614868824,211.3034512757644,208.7645379224404,209.4095001220703,18101992
2011-03-30,210.3820827811666,212.429593244224,209.6859204762524,211.4058380126953,12257428
2011-03-31,211.81533540083055,215.99226807985195,211.81533540083055,214.80470275878903,31502965
2011-04-01,214.79444528433163,218.24450352270472,211.0986787147992,212.204345703125,18772571
2011-04-04,212.94146164939653,215.9717917650108,210.6892057046244,215.1220703125,13111730
2011-04-05,215.50084048786343,216.831713889736,212.9414391225732,214.5077972412109,10756797
2011-04-06,213.96516006958103,215.859110763883,212.9414051539462,213.9344482421875,9083271
2011-04-07,213.97542171135967,214.487299227466,211.93814892389787,213.33045959472656,10163661
2011-04-08,213.3509315373909,215.17322148631365,208.9794913160998,209.6449279785156,11995738
2011-04-11,207.4131738785885,208.73381009800235,205.49874818962587,205.83657836914065,11296579
2011-04-13,205.13018424363392,209.6654213003077,204.0552427435368,209.2149810791016,19116564
2011-04-15,208.5700108737019,209.83947435332655,205.77515196367816,209.0409393310547,14174275
2011-04-18,208.68262553097364,213.90378778904164,204.87424867609883,206.6248779296875,14793743
2011-04-19,205.71372662901663,208.3243145133346,204.49546321734385,207.13674926757807,12022958
2011-04-20,208.02740777101556,210.99630021205692,206.43035149956967,210.054443359375,10315413
2011-04-21,211.8767337670208,213.8013965851405,210.89392780321185,213.0642852783203,14934401
2011-04-25,207.61792675848125,209.05118675617015,205.80587378733216,206.66583251953125,18138998
2011-04-26,206.59415579253331,206.59415579253331,204.2497508490448,204.9868621826172,17652410
2011-04-27,205.77513458496472,206.614618648462,200.67683387683627,201.90533447265625,24710243
2011-04-28,203.1133861409909,203.31813169637368,198.6088472432944,199.10025024414065,35712321
2011-04-29,199.632599354574,202.29435969192951,198.8750135270614,201.42416381835935,14936357
2011-05-02,201.4548917441568,202.0486811884805,196.8275191978463,197.53390502929688,13609544
2011-05-03,197.6055757871405,198.07650425413792,192.68130827411343,193.2648468017578,22028515
2011-05-04,193.49009487144448,195.89592377519585,192.4663396359668,194.03268432617188,11668233
2011-05-05,195.2761226462747,199.10932156980877,194.9971509238496,196.2989959716797,19582976
2011-05-06,196.92918202977395,198.3756714444112,196.12327625213297,197.3527984619141,12916462
2011-05-09,198.37570867315603,199.6258946608765,196.59858843780867,198.23106384277344,8012908
2011-05-10,198.23108306668067,199.18163391812877,195.5963977789513,196.46429443359372,8143376
2011-05-11,197.13587964695165,198.04508957028204,194.96613809535708,197.4355010986328,8197011
2011-05-12,196.61928091004395,197.29087388094305,194.44955295875096,195.3794403076172,9218985
2011-05-13,195.327765232836,198.78900616918915,193.8192848083345,195.89602661132807,13906027
2011-05-16,196.309328149523,196.5986178535728,194.56320297371064,195.276123046875,7008149
2011-05-17,195.41042374572095,195.6480545589951,189.5418103062013,190.244384765625,17384039
2011-05-18,190.1100565223947,190.9056306828176,185.6362743784274,186.3595123291016,24814804
2011-05-19,187.71303762870195,190.52336315314568,186.95880427037423,189.18019104003903,18072585
2011-05-20,189.7897703765896,191.3085825887748,188.10564977475408,190.7713165283203,13873483
2011-05-23,189.9034166854378,190.52333688521247,186.6591432703914,187.91964721679688,14836682
2011-05-24,187.2171059485573,190.2960577393352,187.2171059485573,189.2318572998047,11107409
2011-05-25,188.89089098964783,188.89089098964783,186.18389695852895,187.21710205078125,13112272
2011-05-26,188.58093273462245,193.59198143731052,188.27096569753456,192.97206115722656,30001792
2011-05-27,193.023713090503,196.9085706157672,193.023713090503,195.3690948486328,15134521
2011-05-30,196.0923225176253,196.9292237877068,193.0546982409992,194.0052490234375,7564463
2011-05-31,195.2761101307906,197.5284921397115,193.68496168739057,196.6916046142578,14083332
2011-06-01,196.72258662501315,198.0967539176425,194.99712523038224,195.6480407714844,8042814
2011-06-02,193.52999340618376,197.2805380498965,193.52999340618376,196.5262908935547,9418728
2011-06-03,198.47904025135148,199.82221229513547,192.48644561705683,193.1270294189453,19110238
2011-06-06,193.13735652107957,194.40820611388523,191.7941845097882,193.7779541015625,6149800
2011-06-07,192.9100497363138,198.37570973428583,192.9100497363138,198.0140838623047,17612490
2011-06-08,197.3941679552753,197.5388127895872,195.05911808807352,196.14398193359372,14205061
2011-06-09,195.7927074897493,197.931439923251,195.68938974785863,197.1358795166016,9152117
2011-06-10,197.36316495746271,197.54913688005917,192.6000794433981,195.1727600097656,11068775
2011-06-13,194.9144688819964,194.9144688819964,190.31669166787287,191.26724243164065,12923374
2011-06-14,191.2052488868408,192.53808904942784,188.04364343410705,188.32260131835935,18967099
2011-06-15,188.45695733122588,189.88278367587455,185.6879588426457,186.0909118652344,20156715
2011-06-16,186.18390185682,186.18390185682,182.6916652425483,183.40457153320312,24969151
2011-06-17,184.1794673254461,184.5927520985045,178.78612931492196,179.5196990966797,22029696
2011-06-20,180.8112092793745,180.8112092793745,171.11972910204585,172.18392944335938,30300033
2011-06-21,173.5580952742196,176.6783738504727,173.02082922115918,175.3662109375,17413744
2011-06-22,176.33743589075013,177.32931386274666,172.3699102086721,174.77728271484375,20107599
2011-06-23,174.93224460186872,180.33591369241333,174.7979177568761,179.8813018798828,20713868
2011-06-24,180.63555263201732,181.7824209447602,176.8023540702415,180.06729125976562,31670322
2011-06-27,179.09608737993022,182.21637991393465,178.09387764071982,180.09829711914062,14349371
2011-06-28,181.6170775017365,181.6170775017365,178.1248416897966,180.00527954101562,10219645
2011-06-29,180.9558514734597,183.49753688510012,180.21194994048508,182.9292755126953,12430639
2011-06-30,183.642214246754,186.39053542171567,183.2909200956955,185.66729736328125,21744714
2011-07-01,187.42375526762612,187.42375526762612,177.02969891827993,178.11456298828125,28677893
2011-07-04,180.68721136219463,181.72041628553325,178.74476900164655,179.44735717773438,16499512
2011-07-05,179.63334997221452,179.63334997221452,174.40533410789453,174.8082733154297,33805768
2011-07-06,175.40752782672675,177.40161530976087,173.7233935519838,176.24441528320312,26877909
2011-07-07,177.29832853148247,180.7905651799693,176.7300532955424,179.92266845703125,20137982
2011-07-08,180.3979447474664,180.60458025668848,176.0584749069681,176.64739990234375,20937538
2011-07-11,176.47171696496645,177.70122553514514,175.02522736858074,176.3270721435547,9598807
2011-07-12,175.1285626876388,177.17430911514657,174.75660502970354,175.1802215576172,13066390
2011-07-13,176.27543608216374,179.7160275442066,175.87249685314603,178.83779907226562,17029770
2011-07-14,178.39350013629738,181.41046091277912,177.57726240105063,179.271728515625,13312532
2011-07-15,179.30273197947008,181.01784792586085,178.74478856922525,180.4392547607422,10206245
2011-07-18,180.17063573609795,180.58392055744983,178.57950089887234,179.28208923339844,6582763
2011-07-19,179.26141077282205,182.13371314384608,178.95144373406492,181.73077392578125,9822813
2011-07-20,183.08428740174816,183.24960961411213,179.53005985028136,181.0592041015625,11180149
2011-07-21,181.00753173454865,181.00753173454865,177.205328044873,177.8872528076172,7886175
2011-07-22,178.95143316985423,181.22449246700447,178.22818138681467,180.47024536132807,15303807
2011-07-25,184.32410417372031,184.32410417372031,181.6687692785658,182.43333435058597,21905216
2011-07-26,183.54919249799764,183.941813702864,179.65400335941877,180.08795166015625,20462017
2011-07-27,180.81122800247863,180.81122800247863,177.535958650873,177.8872528076172,13675826
2011-07-28,176.67837124865832,176.67837124865832,172.21492070843863,173.03115844726562,31299376
2011-07-29,173.57875637863268,175.07690500039945,170.09685195993092,171.08872985839844,21393442
2011-08-01,173.16548875989974,173.16548875989974,169.7249110969501,171.68800354003906,14242019
2011-08-02,171.00604823571678,173.35142973201303,169.1359558967145,173.02081298828125,16570663
2011-08-03,170.84076557271595,172.79352618560088,170.08653221848772,170.48947143554688,14085375
2011-08-04,171.09903844883522,171.85327164750856,167.38982170919465,167.86509704589844,13737415
2011-08-05,165.209794521102,165.209794521102,160.9736427603859,163.65997314453125,26222826
2011-08-08,160.49839682880392,164.5692271488985,158.4939769984572,161.3146209716797,22242669
2011-08-09,155.6009538556406,160.97362792280208,155.6009538556406,158.14263916015625,32649029
2011-08-10,162.28577406746396,163.24665651229387,158.08063224531838,159.68209838867188,17746463
2011-08-11,158.772892017889,162.20313746886714,158.0806493810663,159.56846618652344,10890149
2011-08-12,161.8002112695574,161.8002112695574,156.63417223413884,157.23342895507812,17222470
2011-08-16,157.04746488419607,159.58915053385712,155.95225533933728,156.87181091308594,11286937
2011-08-17,157.15075913145495,160.02307494941462,155.1876669761391,156.0142364501953,13545843
2011-08-18,156.57217979413028,157.04745521441885,152.29470101153325,153.16259765625,17126872
2011-08-19,151.06520077234168,152.70800833401162,149.0504492743783,151.3751678466797,20399978
2011-08-22,151.0548462999448,157.0164594841151,149.93898707053833,156.42752075195312,15542731
2011-08-23,157.1197675375655,159.52713980773194,154.4644189016642,158.13230895996094,17536780
2011-08-24,157.87400013450693,159.01053663187727,156.22087494845528,157.31607055664062,12987792
2011-08-25,157.3780889555576,158.90723312601602,155.0327069248444,155.7042999267578,21214238
2011-08-26,155.1876810023509,156.241549590274,147.12866238713602,148.65780639648438,19501819
2011-08-29,151.07552497319026,157.026806978694,150.50726352714196,156.02459716796875,18316877
2011-08-30,158.08066330881485,164.5485335831938,157.874014021075,161.71754455566406,34217075
2011-09-02,164.63121500984596,168.14412933561673,163.13306605083537,166.4393310546875,34086257
2011-09-05,164.17658189059597,165.1064692341234,161.78987288142122,163.00906372070312,19981247
2011-09-06,161.84153024033913,170.58245940731706,160.45703113108323,169.75588989257812,31333473
2011-09-07,170.27248824025094,174.30199038672214,170.21049759727023,172.23558044433594,31438175
2011-09-08,172.23560553543714,177.50496269142877,168.30942055530463,176.15145874023438,35284258
2011-09-09,176.0894534132482,177.41196192822142,170.21050820832534,170.63412475585938,29564130
2011-09-12,167.45183046386006,169.95218868991006,164.33155201671195,166.61492919921875,18579499
2011-09-13,168.04077136669596,170.42748030842222,164.64152090958186,167.43118286132812,25400442
2011-09-14,168.18540600904203,171.4606609075073,166.38762227967584,170.56178283691406,20539026
2011-09-15,172.13226758060753,173.28945387053216,168.11309709414854,172.81417846679688,20407052
2011-09-16,175.64520797577936,175.64520797577936,169.6526120691572,170.61349487304688,26810791
2011-09-19,170.47917226050834,171.33673732077958,168.53674305098014,169.76626586914062,12796090
2011-09-20,170.06586783739243,176.46141572828157,168.68136863916996,176.0171356201172,18437927
2011-09-21,175.83116119553938,175.83116119553938,171.987644184097,173.0828399658203,17030216
2011-09-22,170.2621457785977,171.0783834481208,161.18025506429706,162.492431640625,27298045
2011-09-23,159.91974809145742,163.7839415402252,157.89465161612722,159.23782348632812,38513013
2011-09-26,158.94854962696243,159.25850284726485,154.47475353968926,156.8821258544922,27202137
2011-09-27,159.94043113904146,165.45775032026256,159.52714637519614,164.73451232910156,22046959
2011-09-28,165.2614466096293,166.6149366237566,163.0607097252325,164.73451232910156,25034598
2011-09-29,163.35000903196894,167.94777260004037,162.0998229980746,166.90423583984375,31511671
2011-09-30,166.0363492353368,170.0451881338334,163.7633036464239,167.03855895996094,34944185
2011-10-03,163.4946455431444,165.2924293005513,162.02749233036488,162.87472534179688,21109422
2011-10-04,162.0068684575812,163.4120313737476,158.13234211066245,159.44451904296875,26251892
2011-10-05,159.64078142729016,160.7463087593963,157.40904942237256,158.49392700195312,20734666
2011-10-07,162.56479217864887,166.9662527330624,162.19283446278885,165.91238403320312,19911027
2011-10-10,166.1913357198073,171.69832318775718,166.18100394544908,171.35736083984375,14846381
2011-10-11,172.5455646914472,173.86805946200712,169.96253821131734,170.89242553710938,15716423
2011-10-12,171.38833788455483,176.03777379082203,170.6960952822878,175.5728302001953,17269967
2011-10-13,175.64516140476778,177.29830038489368,174.01269976627938,175.00457763671875,18353721
2011-10-14,173.99205870908312,179.71602764858645,173.88872716390068,179.13742065429688,17871109
2011-10-17,179.15805221002418,179.54034161487994,171.74996386842895,172.2975616455078,22052401
2011-10-18,170.47914636884445,170.76844986861883,167.65850276798295,169.42527770996094,18299531
2011-10-19,170.58248198521397,174.61198476324276,170.29317847853653,174.19869995117188,11872557
2011-10-20,172.51457440596718,173.76474678900811,169.85922542423907,173.3101348876953,9971735
2011-10-21,173.57877474130234,175.47987654682862,171.73966358672686,172.70054626464844,10342733
2011-10-24,175.23191984232224,176.47177438295532,174.31236416169048,174.92196655273438,9081569
2011-10-25,176.6783549864462,182.040696964391,174.02302032728818,181.0074920654297,22735907
2011-10-28,185.91524324106683,186.80380341692648,182.69164690262085,185.97723388671875,24528852
2011-10-31,185.56398562580196,185.83261178983577,180.30496014104108,181.33816528320312,15872042
2011-11-01,179.88133316296896,181.5344585361536,177.2156524630768,177.83558654785156,16384499
2011-11-02,176.67837539622803,182.04071799362748,176.67837539622803,180.1499481201172,13751121
2011-11-03,179.3130529051046,183.77650335837444,178.33150680045773,183.06358337402344,16042287
2011-11-04,187.0104620935664,187.0104620935664,180.32561068425437,181.83409118652344,18251373
2011-11-08,181.6377791558402,182.87761966264068,179.46803757780256,182.60899353027344,10120202
2011-11-09,183.9211693611876,184.4584354577077,177.94923785509363,178.73446655273438,11664515
2011-11-11,177.50490968480497,183.66282526893207,175.665799047958,182.9499053955078,21739364
2011-11-14,184.20014458364128,185.1506954941936,180.397940941432,181.1625061035156,15996247
2011-11-15,179.98462384490816,181.4311135016948,176.9366679304938,178.01119995117188,9897941
2011-11-16,177.52559206560042,177.52559206560042,173.0311465131893,175.25253295898438,13313254
2011-11-17,174.6223148676555,175.36623028108275,166.6046226960278,167.36920166015625,24227745
2011-11-18,165.37509455123174,167.78246689757714,162.62675986399543,166.9868927001953,21690327
2011-11-21,165.31308848373067,165.31308848373067,161.49022205383372,162.492431640625,17715656
2011-11-22,162.8540746983171,166.2326614441966,162.5441076760387,164.32122802734375,19171804
2011-11-23,163.22600325758583,163.22600325758583,156.17954074731443,159.81642150878906,23710270
2011-11-24,160.14705993295416,160.76698015577625,155.63195063021112,159.7647705078125,27857321
2011-11-25,159.05189770731133,159.37218276272043,155.18770313769275,155.76629638671875,16185464
2011-11-28,158.08067253544326,162.3788152010178,157.5744017523643,161.9655303955078,11033484
2011-11-29,161.5935577907597,161.5935577907597,156.87179897977836,158.08065795898438,21013969
2011-11-30,156.36553034782156,161.86219989591874,155.6216287917602,160.8186492919922,19988986
2011-12-01,165.1064453125,167.53448107012366,164.3212167276646,165.1064453125,20626920
2011-12-02,164.69318549090104,168.41273488879798,162.53378931331483,167.8031463623047,19598467
2011-12-05,167.03854828470483,167.834122466435,164.97213831990368,166.7079315185547,13827937
2011-12-07,166.75963303553593,169.34264615211964,165.97439042692923,167.33822631835938,15373615
2011-12-08,165.72639166883872,166.90424153094216,159.54781129473398,160.94264221191406,19435800
2011-12-09,159.09321193495467,159.09321193495467,155.53898472652065,156.15890502929688,22070197
2011-12-12,157.16113174553604,157.46076705112063,149.60838259521557,150.33163452148438,22298377
2011-12-13,149.58768931786162,154.1544714574962,148.9884326198656,153.389892578125,22873371
2011-12-14,152.5013601127528,155.7869614655475,151.5508091250032,153.30726623535156,23206895
2011-12-15,151.24082974779617,155.91091587802708,149.50503648910194,155.01202392578125,28922246
2011-12-16,154.77438103584822,174.5292975123978,147.96554918661727,149.1640625,25499308
2011-12-19,148.61646232262223,152.89394062685125,147.77956109494727,151.94338989257812,20623197
2011-12-20,153.26590126471396,153.26590126471396,146.55005535320964,147.42828369140625,24282464
2011-12-21,150.22829474284703,155.75594596599024,149.33973452666447,154.56776428222656,19963870
2011-12-22,153.1936069655656,157.1094602046814,151.46814529308796,155.9212646484375,19571514
2011-12-23,157.04743131944878,159.06218221336408,153.41053690221923,154.2371063232422,15360163
2011-12-26,154.3714265559332,158.0393164626077,154.0614595601006,157.2540740966797,10396517
2011-12-27,158.2872806550351,158.84521021801086,154.02013405359835,155.6112823486328,13449406
2011-12-28,156.57216947586497,156.73747785669173,151.9537286456124,152.7183074951172,12376536
2011-12-29,151.60241640422305,152.70795745100418,146.13675698206623,147.10797119140625,23840441
2011-12-30,147.3353198858948,148.8954593057488,142.3759161108994,143.19215393066406,29146195
2012-01-02,143.98770566278407,146.66370396096124,141.9936182074613,146.00245666503906,18808107
2012-01-03,147.18034307665303,150.20763622057262,146.7877217930864,149.74270629882812,20489219
2012-01-04,150.31095495315128,151.04452478342182,147.40764336935666,147.98623657226562,18541902
2012-01-05,147.7486184523481,149.8047110479573,143.4298115150099,144.54568481445312,28959200
2012-01-06,144.0393749160344,149.60835295081716,143.95672072234564,148.2755126953125,20575210
2012-01-09,147.63494324013396,147.63494324013396,145.15524821815902,145.94049072265625,18386646
2012-01-10,147.12863295288886,152.70795559971722,147.12863295288886,152.1293487548828,19720278
2012-01-11,152.4806991450474,155.60099213341408,151.15819040182927,154.61944580078125,21183286
2012-01-12,154.46442388938922,155.5906286542445,151.38547242750815,152.27403259277344,14225123
2012-01-13,153.32790624083927,155.17734905190716,150.45559016652976,151.2201690673828,20530513
2012-01-16,150.83786600067577,150.83786600067577,146.9220134676214,147.32496643066406,17794345
2012-01-17,147.95522048180328,153.82383347669816,147.95522048180328,153.33822631835938,22738488
2012-01-18,157.46075474802973,162.81276616668677,156.64451689921236,161.12863159179688,40461227
2012-01-19,163.04003620519336,164.47619411952698,161.61421006447168,162.34779357910156,23989114
2012-01-20,163.24666942380463,165.31309308812143,159.5374661896838,163.79428100585938,31725274
2012-01-23,156.07625011856646,161.12862608229383,156.05558656837096,159.43417358398438,28250482
2012-01-24,160.06441504267073,163.57731490155982,159.1965184038381,161.95518493652344,22291662
2012-01-25,162.9780343306899,164.27987909834175,161.75884374623695,163.44297790527344,16786908
2012-01-27,165.31309058865313,171.07838562645244,165.10644132830086,169.528564453125,24347771
2012-01-30,168.18545059266535,169.2083240080157,163.70132185386285,164.22825622558594,21126187
2012-01-31,166.2429733931938,169.61122796311977,165.60237587648547,168.84664916992188,27405612
2012-02-01,169.2186294624324,172.3389081032901,168.6193727516988,171.76031494140625,16522676
2012-02-02,172.545556273316,174.13669090675992,170.30349226711996,171.35736083984375,21445055
2012-02-03,171.51236199415288,173.57877217162317,168.54704600892694,173.22747802734375,19989261
2012-02-06,174.797929809613,175.54184511562664,170.2931522603678,172.13226318359375,17430906
2012-02-07,173.99204764245678,176.20310255152336,172.39056742605078,174.51898193359375,21068816
2012-02-08,175.02525264150125,178.682797355387,174.6119678694159,177.38096618652344,15957543
2012-02-09,177.0400068444374,177.69092243993174,174.11603186088834,176.4407501220703,18851741
2012-02-10,175.71748899466738,177.50494108647536,173.16547182701763,174.25033569335938,14952871
2012-02-13,173.80605426071423,177.46361260847507,173.78539071271967,175.4901885986328,15284147
2012-02-14,175.00457719448943,176.96766938286044,174.19867125401,175.41786193847656,13711512
2012-02-15,176.51306828571722,176.8333670854696,172.14260357777798,172.88650512695312,31421021
2012-02-16,171.71898660047125,171.71898660047125,166.2843215573334,167.8857879638672,27747347
2012-02-17,169.86954884607314,170.76844082933167,167.42084928213413,169.073974609375,35922700
2012-02-21,168.9293111566647,175.38686272267307,168.43337223371086,174.31231689453125,36457910
2012-02-22,175.23189634812073,177.1743252121492,171.53302436297434,172.21493530273438,25146771
2012-02-23,171.9256392333809,175.62452517231898,170.80977990410832,173.49612426757812,19105924
2012-02-24,172.23558621772972,173.93005235903067,168.30940167795274,169.4355926513672,18746068
2012-02-27,169.81788034927445,170.60312276681714,158.15297636545503,161.4799041748047,27772012
2012-02-28,163.0503832144848,165.38543323943043,162.771411506804,164.58985900878906,23140014
2012-02-29,166.35664785076963,171.07840677959007,166.1706759081388,169.60092163085938,27846970
2012-03-01,167.75149015566012,169.17731652793316,165.54042127317553,167.57583618164062,12960682
2012-03-02,168.67102568418431,169.03263777632068,166.50128416091167,168.22674560546875,12687228
2012-03-05,167.8031379646537,168.20609096847252,164.12491585133392,164.7965087890625,13074509
2012-03-06,164.69316736413018,167.17287588586328,159.940427182702,160.4673614501953,35129404
2012-03-07,160.46735763000035,160.6636613311044,155.1876695126799,157.4193878173828,28202989
2012-03-09,160.20906212342544,161.097622323501,158.94855803930184,159.89910888671875,17249418
2012-03-12,163.24665471276282,165.93299833724868,161.1182543935218,165.01344299316406,15041933
2012-03-13,166.02601061450343,169.84887741251598,165.99501529197408,169.4355926513672,16117008
2012-03-14,171.099064271065,171.5123490341484,166.697604304477,168.3094024658203,17623820
2012-03-15,169.03265704188146,169.69391824533722,163.94928568356212,164.62086486816406,20258209
2012-03-16,161.18027491968215,164.8378334292393,158.56626701228456,159.59947204589844,25168501
2012-03-19,161.3869229708569,161.80020773996577,155.20834257115726,156.034912109375,15978638
2012-03-20,156.24156196157125,158.36996285495994,155.04304843564756,157.16111755371094,10455362
2012-03-21,157.04748016179153,159.8371286856786,156.03493851347443,158.7109375,14211666
2012-03-22,158.26662926729463,159.4134975959412,151.26149318028013,152.16038513183594,29243875
2012-03-23,153.69985175172818,154.87770153917842,152.5219881701876,153.7515106201172,26956646
2012-03-26,153.72050277529613,153.72050277529613,150.22826699808277,150.8688507080078,23135333
2012-03-27,152.50135905339428,152.66668126365465,149.8356918722359,151.06520080566406,27194700
2012-03-28,150.84821598356783,152.06739299933886,148.88512359328857,149.95965576171875,18072694
2012-03-29,148.36853870339166,150.78624326693054,148.36853870339166,149.74270629882812,23976904
2012-03-30,150.74490810185858,155.60098052134074,150.24896908442406,155.10504150390625,17276879
2012-04-02,154.8467375060066,155.15670457306206,152.71833652195957,153.02828979492188,11220694
2012-04-03,153.79287610110558,157.6467389975624,153.79287610110558,155.53900146484375,17515593
2012-04-04,153.94782971940975,156.4275246205783,153.62754470335972,154.36111450195312,11813695
2012-04-09,152.9249384378532,154.56774559998183,151.69542980372069,153.35888671875,11411688
2012-04-10,154.1544757173452,154.36111120716046,152.52200017143898,153.46221923828125,8370104
2012-04-11,152.70798596481373,152.70798596481373,150.08363247860694,150.9102020263672,16304095
2012-04-12,151.53011709514416,154.07181629825462,151.53011709514416,153.59652709960938,11779103
2012-04-13,154.16482292922217,157.46075588045568,152.39803413801758,155.3013458251953,14214624
2012-04-16,154.38176015946,155.6939367779958,152.08803746892332,154.58840942382812,10518035
2012-04-17,155.9728855544832,155.9728855544832,152.9869204187972,154.2371063232422,13893966
2012-04-18,154.98104691672154,156.38620976978365,153.47256630845476,154.69175720214844,14998238
2012-04-19,155.786938453485,155.786938453485,152.6046553315831,153.25558471679688,18399192
2012-04-20,152.92495114478575,153.12126865160096,150.43492455504162,151.0238494873047,14922257
2012-04-23,149.99059998520949,154.1027691054485,149.64963773854947,152.15000915527344,22106609
2012-04-24,152.7079750328751,153.01792824552794,149.54635570518312,151.90206909179688,16664900
2012-04-25,151.69539742442245,153.5138305537392,150.44521171606047,152.15000915527344,13586437
2012-04-26,152.31535175471882,154.7743828452811,151.59210001356448,153.95814514160156,15180399
2012-04-27,153.18326652917028,154.39211177382504,152.1913885561898,153.32791137695312,12501799
2012-04-30,152.39801948941047,154.54708376848308,152.39801948941047,153.96849060058594,12147744
2012-05-02,154.5470868142757,155.2703386339695,152.91462502373443,153.64820861816406,12520177
2012-05-03,152.60466573221117,153.8341883704518,151.91242299568563,152.677001953125,8299657
2012-05-04,151.55079742909788,152.91463314897527,149.19508369369012,150.11463928222656,16529947
2012-05-07,147.7485908664827,149.19508076019778,145.70284422393658,147.89324951171875,20084811
2012-05-08,148.368507701199,148.55447963103722,144.44232327411166,146.37442016601562,16997816
2012-05-09,145.06228594547366,146.36413121752625,142.79955783325963,143.63645935058594,16058311
2012-05-10,144.08069300807333,146.38474748360358,142.69619396804208,143.4401092529297,14838445
2012-05-11,143.20249206025193,145.26890234497498,142.23127757114096,144.0703887939453,13310297
2012-05-14,144.2356996881268,145.22757774541364,140.2165285803805,140.7847900390625,17853868
